Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
28.0,Yes,Non-Travel,1366,Research & Development,24,2,Technical Degree,1,1082,2,72,2,3,Healthcare Representative,1,Single,8722,12355,1,Y,No,12,3,1,80,0,10,2,2,10,7,1,9
26.0,No,Travel_Rarely,192,Research & Development,1,2,Medical,1,1083,1,59,2,1,Laboratory Technician,1,Married,3955,11141,1,Y,No,16,3,1,80,2,6,2,3,5,3,1,3
30.0,No,Travel_Rarely,1176,Research & Development,20,3,Other,1,1084,3,85,3,2,Manufacturing Director,1,Married,9957,9096,0,Y,No,15,3,3,80,1,7,1,2,6,2,0,2
41.0,No,Travel_Rarely,509,Research & Development,7,2,Technical Degree,1,1085,2,43,4,1,Research Scientist,3,Married,3376,18863,1,Y,No,13,3,3,80,0,10,3,3,10,6,0,8
38.0,No,Travel_Rarely,330,Research & Development,17,1,Life Sciences,1,1088,3,65,2,3,Healthcare Representative,3,Married,8823,24608,0,Y,No,18,3,1,80,1,20,4,2,19,9,1,9
40.0,No,Travel_Rarely,1492,Research & Development,20,4,Technical Degree,1,1092,1,61,3,3,Healthcare Representative,4,Married,10322,26542,4,Y,No,20,4,4,80,1,14,6,3,11,10,11,1
27.0,No,Non-Travel,1277,Research & Development,8,5,Life Sciences,1,1094,1,87,1,1,Laboratory Technician,3,Married,4621,5869,1,Y,No,19,3,4,80,3,3,4,3,3,2,1,2
55.0,No,Travel_Frequently,1091,Research & Development,2,1,Life Sciences,1,1096,4,65,3,3,Manufacturing Director,2,Married,10976,15813,3,Y,No,18,3,2,80,1,23,4,3,3,2,1,2
28.0,No,Travel_Rarely,857,Research & Development,10,3,Other,1,1097,3,59,3,2,Research Scientist,3,Single,3660,7909,3,Y,No,13,3,4,80,0,10,4,4,8,7,1,7
44.0,Yes,Travel_Rarely,1376,Human Resources,1,2,Medical,1,1098,2,91,2,3,Human Resources,1,Married,10482,2326,9,Y,No,14,3,4,80,1,24,1,3,20,6,3,6
